num__total_orders,num__total_spent,num__successful_payments,num__average_order_amount,will_reorder,cat__city_Abu Dhabi,cat__city_Ajman,cat__city_Dubai,cat__city_Sharjah
5,2368.09,4,473.62,1,False,False,False,True
29,4272.98,19,147.34,1,False,True,False,False
22,4671.22,15,212.33,1,False,True,False,False
5,4666.38,27,933.28,1,False,False,False,True
23,669.89,21,29.13,1,True,False,False,False
2,1941.17,21,970.58,0,False,False,False,True
27,189.73,15,7.03,0,True,False,False,False
21,4283.07,15,203.96,1,False,False,False,True
22,1825.84,13,82.99,1,False,True,False,False
6,3174.03,5,529.0,1,False,False,True,False
15,3588.75,1,239.25,0,True,False,False,False
21,2177.73,13,103.7,1,False,False,True,False
10,1566.89,15,156.69,1,False,True,False,False
23,4812.95,22,209.26,1,False,False,False,True
26,4824.22,29,185.55,1,False,True,False,False
24,1482.71,19,61.78,1,False,False,True,False
7,2424.14,12,346.31,1,False,True,False,False
5,4865.58,14,973.12,1,False,True,False,False
1,74.1,11,74.1,0,False,False,False,True
13,2092.76,8,160.98,1,False,False,True,False
21,547.26,25,26.06,1,False,False,True,False
26,2570.33,17,98.86,1,False,False,True,False
18,172.12,20,9.56,0,True,False,False,False
13,2064.15,13,158.78,1,False,True,False,False
21,1142.46,19,54.4,1,False,False,True,False
21,2689.88,24,128.09,1,False,True,False,False
18,4980.17,3,276.68,0,False,False,False,True
5,4012.65,7,802.53,1,False,False,False,True
13,4235.93,7,325.84,1,True,False,False,False
4,3194.56,21,798.64,0,True,False,False,False
17,255.72,21,15.04,0,False,False,False,True
3,1073.65,15,357.88,0,False,False,True,False
17,4629.07,26,272.3,1,False,False,False,True
28,1862.26,23,66.51,1,False,True,False,False
11,563.0,27,51.18,1,True,False,False,False
21,3526.91,28,167.95,1,True,False,False,False
20,1532.32,27,76.62,1,False,False,False,True
23,1380.84,9,60.04,1,False,False,True,False
21,4989.99,24,237.62,1,False,False,True,False
26,4297.79,20,165.3,1,False,True,False,False
4,2069.29,26,517.32,0,True,False,False,False
2,4902.29,16,2451.14,0,False,False,False,True
20,3268.06,0,163.4,0,False,False,False,True
16,3723.01,17,232.69,1,True,False,False,False
28,205.99,9,7.36,0,False,False,False,True
18,651.95,25,36.22,1,True,False,False,False
8,3183.77,20,397.97,1,False,False,True,False
3,4500.17,3,1500.06,0,False,False,True,False
9,3137.53,0,348.61,0,False,False,False,True
29,713.42,3,24.6,0,False,False,True,False
20,623.01,3,31.15,0,False,False,True,False
29,4228.72,25,145.82,1,False,True,False,False
6,739.55,3,123.26,0,True,False,False,False
10,2625.15,16,262.52,1,True,False,False,False
21,233.71,8,11.13,0,False,False,False,True
10,449.32,29,44.93,0,True,False,False,False
13,3378.12,18,259.86,1,False,True,False,False
17,3461.45,12,203.61,1,False,False,False,True
9,1740.27,3,193.36,0,False,False,False,True
17,1117.27,4,65.72,1,True,False,False,False
24,4077.87,28,169.91,1,False,False,True,False
9,1124.66,12,124.96,1,False,False,True,False
9,2733.03,22,303.67,1,False,False,True,False
1,4842.63,15,4842.63,0,False,False,True,False
2,781.87,21,390.94,0,False,True,False,False
28,4707.34,4,168.12,1,False,False,False,True
16,955.32,7,59.71,1,False,False,True,False
29,2858.84,15,98.58,1,False,True,False,False
1,1916.19,29,1916.19,0,False,False,False,True
10,4826.4,0,482.64,0,True,False,False,False
18,1404.03,22,78.0,1,True,False,False,False
26,2028.31,27,78.01,1,False,True,False,False
28,4915.16,5,175.54,1,False,False,False,True
8,2705.53,10,338.19,1,False,False,True,False
21,2538.02,15,120.86,1,False,False,False,True
28,1326.0,4,47.36,1,False,False,True,False
11,3521.75,15,320.16,1,False,True,False,False
23,121.15,6,5.27,0,False,False,True,False
2,295.09,18,147.54,0,False,True,False,False
8,3016.83,0,377.1,0,False,False,False,True
27,1741.29,8,64.49,1,False,False,False,True
22,4768.92,17,216.77,1,False,False,True,False
8,4520.79,12,565.1,1,False,False,False,True
17,3582.85,25,210.76,1,False,False,True,False
15,4099.82,14,273.32,1,False,False,False,True
17,3353.29,2,197.25,0,True,False,False,False
28,671.63,23,23.99,1,False,False,True,False
23,3839.44,27,166.93,1,False,True,False,False
24,1090.45,9,45.44,1,True,False,False,False
13,1651.04,8,127.0,1,False,True,False,False
19,4105.21,12,216.06,1,False,False,False,True
5,2705.8,15,541.16,1,True,False,False,False
12,4306.71,2,358.89,0,False,False,False,True
1,1104.52,21,1104.52,0,False,False,True,False
23,3058.5,22,132.98,1,False,True,False,False
5,464.77,14,92.95,0,False,False,False,True
8,3233.15,16,404.14,1,False,True,False,False
13,3824.54,13,294.2,1,False,True,False,False
8,2945.41,6,368.18,1,False,False,False,True
25,1367.85,19,54.71,1,False,False,True,False
23,205.15,15,8.92,0,False,True,False,False
11,641.27,20,58.3,1,False,False,False,True
1,3130.4,7,3130.4,0,False,False,True,False
13,4675.38,3,359.64,0,False,False,False,True
19,1072.35,19,56.44,1,False,False,True,False
24,3688.38,23,153.68,1,False,True,False,False
3,4338.93,14,1446.31,0,True,False,False,False
24,2628.37,4,109.52,1,False,False,False,True
17,3362.87,12,197.82,1,False,True,False,False
5,4084.33,5,816.87,1,False,False,False,True
20,1340.34,27,67.02,1,False,False,False,True
21,1519.63,26,72.36,1,False,False,True,False
8,53.11,29,6.64,0,False,False,False,True
26,4817.32,4,185.28,1,False,False,True,False
14,4591.85,16,327.99,1,False,True,False,False
4,3834.61,6,958.65,0,False,False,False,True
11,441.43,5,40.13,0,False,True,False,False
20,2265.14,1,113.26,0,True,False,False,False
15,554.36,10,36.96,1,False,True,False,False
19,128.81,6,6.78,0,False,False,False,True
7,3100.11,21,442.87,1,True,False,False,False
19,4806.11,20,252.95,1,False,False,True,False
28,4519.2,7,161.4,1,True,False,False,False
19,3498.94,4,184.15,1,False,False,False,True
11,528.37,26,48.03,1,False,False,False,True
26,1407.11,17,54.12,1,False,True,False,False
5,1634.28,21,326.86,1,False,False,True,False
5,3827.59,15,765.52,1,False,False,False,True
22,4021.13,13,182.78,1,False,False,False,True
8,1956.28,11,244.54,1,False,False,True,False
10,2118.53,16,211.85,1,False,False,True,False
6,270.32,4,45.05,0,False,True,False,False
15,1481.23,13,98.75,1,True,False,False,False
16,2283.86,5,142.74,1,False,False,True,False
28,629.07,14,22.47,1,False,False,False,True
17,2293.67,6,134.92,1,False,False,True,False
8,4273.22,13,534.15,1,False,False,False,True
8,2927.54,17,365.94,1,False,True,False,False
25,440.7,0,17.63,0,True,False,False,False
9,998.77,5,110.97,1,False,True,False,False
2,2398.99,2,1199.49,0,False,False,True,False
15,1839.36,4,122.62,1,False,False,False,True
18,1825.7,11,101.43,1,False,False,True,False
3,2669.87,10,889.96,0,False,False,True,False
17,2942.76,12,173.1,1,False,False,True,False
4,3994.46,15,998.62,0,False,False,True,False
4,1737.78,17,434.44,0,True,False,False,False
14,4037.06,16,288.36,1,False,False,False,True
9,1726.13,16,191.79,1,False,False,True,False
9,324.39,28,36.04,0,False,False,False,True
25,2793.23,10,111.73,1,True,False,False,False
26,2960.12,19,113.85,1,False,False,False,True
23,4675.97,9,203.3,1,False,False,False,True
18,3644.0,28,202.44,1,True,False,False,False
10,4592.97,15,459.3,1,False,False,True,False
21,4546.32,1,216.49,0,False,False,False,True
4,3042.64,16,760.66,0,False,True,False,False
12,2662.42,21,221.87,1,False,False,False,True
27,2809.33,29,104.05,1,False,False,True,False
8,4892.74,19,611.59,1,False,True,False,False
2,3877.18,9,1938.59,0,False,False,True,False
22,576.02,12,26.18,1,False,False,False,True
13,3903.22,11,300.25,1,True,False,False,False
21,894.16,14,42.58,1,False,False,True,False
16,2264.39,6,141.52,1,False,False,True,False
28,1091.78,26,38.99,1,True,False,False,False
2,3463.44,21,1731.72,0,False,False,False,True
11,4392.68,20,399.33,1,False,False,True,False
10,1487.29,25,148.73,1,False,False,False,True
15,455.95,27,30.4,0,False,False,False,True
17,1527.54,12,89.86,1,False,False,False,True
8,3378.19,11,422.27,1,True,False,False,False
18,1677.36,11,93.19,1,False,False,False,True
23,1426.66,27,62.03,1,False,False,False,True
9,962.95,1,106.99,0,False,True,False,False
25,2512.71,4,100.51,1,False,True,False,False
8,1415.95,24,176.99,1,False,True,False,False
27,3668.5,24,135.87,1,False,False,True,False
14,429.28,1,30.66,0,False,False,True,False
28,3336.96,22,119.18,1,False,True,False,False
26,1225.92,25,47.15,1,True,False,False,False
25,2471.93,29,98.88,1,True,False,False,False
18,1466.15,19,81.45,1,False,True,False,False
22,3627.7,12,164.9,1,False,False,True,False
20,4729.27,28,236.46,1,False,False,True,False
20,4589.53,2,229.48,0,True,False,False,False
21,2937.96,10,139.9,1,False,False,False,True
12,2339.92,15,194.99,1,True,False,False,False
19,4100.59,0,215.82,0,False,False,False,True
14,3432.47,18,245.18,1,False,False,True,False
17,958.64,10,56.39,1,False,False,True,False
24,4113.55,8,171.4,1,False,True,False,False
21,2172.98,13,103.48,1,False,False,True,False
3,985.48,8,328.49,0,False,False,False,True
26,1444.9,6,55.57,1,True,False,False,False
23,1374.26,15,59.75,1,False,True,False,False
7,2620.07,2,374.3,0,False,False,False,True
17,1210.13,28,71.18,1,True,False,False,False
12,661.65,18,55.14,1,True,False,False,False
9,662.27,3,73.59,0,True,False,False,False
15,2937.22,6,195.81,1,False,False,True,False
18,3687.06,22,204.84,1,True,False,False,False
21,1641.59,27,78.17,1,False,False,True,False
13,221.52,11,17.04,0,True,False,False,False
21,679.76,29,32.37,1,True,False,False,False
8,4577.74,17,572.22,1,False,False,True,False
14,2493.04,27,178.07,1,False,False,True,False
8,2295.19,4,286.9,1,False,False,False,True
14,238.34,22,17.02,0,True,False,False,False
7,3656.75,22,522.39,1,False,False,True,False
23,2663.94,21,115.82,1,False,False,False,True
12,1050.3,25,87.52,1,False,False,False,True
11,594.87,9,54.08,1,False,False,True,False
22,1947.77,11,88.54,1,True,False,False,False
22,4193.95,7,190.63,1,False,False,False,True
11,4333.21,18,393.93,1,True,False,False,False
25,3034.09,14,121.36,1,True,False,False,False
22,3651.31,0,165.97,0,False,False,False,True
28,620.02,2,22.14,0,False,False,True,False
29,2961.22,26,102.11,1,True,False,False,False
13,3351.48,17,257.81,1,False,True,False,False
18,1043.53,17,57.97,1,False,False,True,False
2,4406.77,29,2203.39,0,False,False,False,True
29,1015.23,29,35.01,1,False,True,False,False
21,1601.71,1,76.27,0,True,False,False,False
15,3121.76,4,208.12,1,False,False,True,False
20,3209.83,28,160.49,1,False,True,False,False
27,3511.95,0,130.07,0,False,False,True,False
18,604.46,9,33.58,1,True,False,False,False
15,4254.85,19,283.66,1,False,False,True,False
19,2687.59,29,141.45,1,False,True,False,False
23,2383.04,9,103.61,1,False,False,True,False
24,4906.43,4,204.43,1,False,False,False,True
12,3714.87,17,309.57,1,False,False,False,True
13,634.13,20,48.78,1,False,True,False,False
22,3794.87,25,172.49,1,False,False,True,False
11,521.48,14,47.41,1,False,True,False,False
5,185.98,19,37.2,0,False,False,True,False
29,2047.95,7,70.62,1,True,False,False,False
1,4968.21,16,4968.21,0,False,False,False,True
24,915.68,11,38.15,1,True,False,False,False
3,3379.59,20,1126.53,0,False,False,True,False
22,908.31,29,41.29,1,True,False,False,False
19,3637.7,29,191.46,1,False,True,False,False
23,2551.5,26,110.93,1,False,True,False,False
29,3415.86,11,117.79,1,False,False,True,False
7,1054.22,25,150.6,1,False,False,False,True
12,3740.86,0,311.74,0,False,True,False,False
15,4978.31,25,331.89,1,False,False,False,True
25,3344.97,25,133.8,1,False,False,True,False
5,2492.73,3,498.55,0,False,False,False,True
15,4619.71,7,307.98,1,False,False,True,False
8,128.47,0,16.06,0,True,False,False,False
10,3663.12,26,366.31,1,False,False,True,False
26,4449.3,14,171.13,1,True,False,False,False
16,355.29,17,22.21,0,False,False,True,False
8,2277.82,0,284.73,0,False,True,False,False
1,1063.36,10,1063.36,0,False,True,False,False
12,2854.26,22,237.86,1,False,False,False,True
5,3265.24,1,653.05,0,False,False,True,False
3,1547.98,0,515.99,0,False,False,True,False
1,2326.91,11,2326.91,0,False,False,True,False
4,1432.73,15,358.18,0,False,False,False,True
8,1878.49,21,234.81,1,False,True,False,False
3,839.72,21,279.91,0,False,False,True,False
10,4433.52,9,443.35,1,False,False,False,True
2,99.55,17,49.78,0,False,False,True,False
11,4417.93,14,401.63,1,True,False,False,False
25,2879.81,16,115.19,1,False,False,True,False
10,1691.71,29,169.17,1,True,False,False,False
21,3629.13,9,172.82,1,False,False,False,True
14,2563.37,2,183.1,0,False,False,False,True
7,2520.59,25,360.08,1,False,True,False,False
27,595.2,29,22.04,1,False,False,True,False
27,1978.1,20,73.26,1,False,False,False,True
2,1243.27,15,621.64,0,False,True,False,False
9,127.69,5,14.19,0,False,False,True,False
16,1832.49,2,114.53,0,False,False,False,True
13,494.62,8,38.05,0,True,False,False,False
9,1321.31,10,146.81,1,False,False,False,True
20,507.96,20,25.4,1,True,False,False,False
4,549.66,12,137.42,0,False,True,False,False
22,1035.11,17,47.05,1,False,True,False,False
10,4999.25,25,499.92,1,False,False,True,False
26,60.81,21,2.34,0,False,False,True,False
26,3211.43,27,123.52,1,False,False,True,False
22,749.16,23,34.05,1,False,True,False,False
12,4607.11,26,383.93,1,True,False,False,False
17,513.48,21,30.2,1,False,False,True,False
14,4777.56,3,341.25,0,False,False,True,False
14,3074.09,21,219.58,1,False,True,False,False
25,56.28,23,2.25,0,True,False,False,False
2,4475.34,7,2237.67,0,False,False,False,True
21,2632.47,12,125.36,1,False,False,True,False
25,1350.22,9,54.01,1,False,False,False,True
20,3848.03,1,192.4,0,False,False,False,True
11,4636.99,7,421.54,1,False,False,True,False
16,2444.27,5,152.77,1,False,True,False,False
19,1611.99,15,84.84,1,False,False,True,False
23,3955.28,17,171.97,1,True,False,False,False
6,3424.84,16,570.81,1,True,False,False,False
24,4449.32,5,185.39,1,False,False,True,False
19,3477.94,12,183.05,1,False,False,False,True
5,1255.47,22,251.09,1,True,False,False,False
26,4661.71,13,179.3,1,True,False,False,False
4,568.94,29,142.24,0,False,False,True,False
15,1376.32,25,91.75,1,False,False,True,False
29,2624.96,20,90.52,1,False,True,False,False
4,2850.42,29,712.6,0,False,False,True,False
20,125.79,9,6.29,0,False,False,True,False
10,3913.83,23,391.38,1,True,False,False,False
24,1839.96,10,76.67,1,True,False,False,False
22,2061.77,12,93.72,1,True,False,False,False
3,4056.38,11,1352.13,0,False,False,False,True
26,1927.45,8,74.13,1,True,False,False,False
5,283.76,3,56.75,0,True,False,False,False
6,923.38,6,153.9,1,False,False,True,False
21,4781.72,23,227.7,1,False,True,False,False
22,398.51,28,18.11,0,True,False,False,False
8,1806.91,21,225.86,1,False,True,False,False
7,2540.74,1,362.96,0,True,False,False,False
21,2491.74,6,118.65,1,True,False,False,False
10,69.6,28,6.96,0,False,True,False,False
6,2530.76,8,421.79,1,False,False,True,False
14,1949.67,4,139.26,1,True,False,False,False
4,4861.79,14,1215.45,0,False,True,False,False
28,837.84,17,29.92,1,True,False,False,False
25,1803.06,3,72.12,0,False,False,False,True
13,2126.43,18,163.57,1,False,False,False,True
20,1983.93,19,99.2,1,False,False,False,True
17,3345.86,25,196.82,1,False,False,False,True
23,1116.79,6,48.56,1,False,False,True,False
7,1144.3,25,163.47,1,False,False,False,True
4,3659.59,7,914.9,0,False,True,False,False
29,2526.44,16,87.12,1,True,False,False,False
14,2105.02,12,150.36,1,False,True,False,False
3,887.56,23,295.85,0,False,False,False,True
24,978.26,20,40.76,1,False,False,True,False
5,102.23,27,20.45,0,False,False,False,True
16,502.56,22,31.41,1,False,False,False,True
26,2806.35,10,107.94,1,False,False,True,False
23,4464.77,26,194.12,1,False,False,True,False
20,1471.47,0,73.57,0,False,False,True,False
4,1672.35,1,418.09,0,False,False,True,False
24,622.25,16,25.93,1,False,False,True,False
24,1973.72,4,82.24,1,False,False,True,False
2,234.25,29,117.12,0,True,False,False,False
18,4592.12,29,255.12,1,False,False,False,True
19,3381.9,5,177.99,1,False,False,False,True
28,4954.21,25,176.94,1,False,False,True,False
28,4419.97,24,157.86,1,False,True,False,False
19,2391.3,23,125.86,1,False,False,True,False
17,2622.44,6,154.26,1,True,False,False,False
14,993.35,27,70.95,1,False,True,False,False
19,2337.09,20,123.0,1,True,False,False,False
22,4519.99,29,205.45,1,False,True,False,False
24,301.72,14,12.57,0,False,True,False,False
13,4324.61,18,332.66,1,False,False,True,False
12,1737.69,15,144.81,1,True,False,False,False
26,4502.59,24,173.18,1,False,True,False,False
6,4707.36,12,784.56,1,True,False,False,False
21,3370.78,4,160.51,1,False,False,True,False
4,3338.9,2,834.72,0,False,False,True,False
19,2291.13,2,120.59,0,False,False,True,False
16,4185.92,18,261.62,1,False,False,True,False
13,4809.98,13,370.0,1,False,False,False,True
4,3886.65,15,971.66,0,False,True,False,False
23,3128.59,21,136.03,1,False,False,False,True
17,3053.62,16,179.62,1,False,False,True,False
23,4254.88,26,184.99,1,False,True,False,False
1,2728.96,3,2728.96,0,False,True,False,False
18,4029.11,12,223.84,1,True,False,False,False
20,2568.98,7,128.45,1,False,False,True,False
17,359.1,18,21.12,0,False,False,False,True
27,1950.54,4,72.24,1,True,False,False,False
28,2249.98,1,80.36,0,False,True,False,False
27,751.01,14,27.82,1,False,False,False,True
15,557.36,1,37.16,0,False,False,True,False
11,2700.55,10,245.5,1,False,False,False,True
25,471.46,12,18.86,0,False,False,False,True
28,1549.58,22,55.34,1,False,False,False,True
22,3735.76,9,169.81,1,True,False,False,False
13,4823.94,2,371.07,0,False,True,False,False
1,3603.46,4,3603.46,0,False,False,False,True
17,4963.5,2,291.97,0,False,True,False,False
6,3506.77,5,584.46,1,True,False,False,False
4,1504.28,12,376.07,0,False,False,True,False
20,3376.66,9,168.83,1,False,False,True,False
16,3525.68,18,220.36,1,False,False,False,True
15,1890.05,7,126.0,1,True,False,False,False
27,137.68,17,5.1,0,False,False,True,False
15,3530.84,2,235.39,0,True,False,False,False
6,157.42,23,26.24,0,True,False,False,False
15,3174.38,23,211.63,1,False,False,False,True
14,859.9,16,61.42,1,False,False,False,True
28,2849.74,7,101.78,1,True,False,False,False
11,2544.37,9,231.31,1,True,False,False,False
7,116.89,1,16.7,0,False,False,False,True
9,1846.19,11,205.13,1,True,False,False,False
26,3025.4,22,116.36,1,False,False,False,True
